Mês/Ano,Temperatura (°C),Sorvetes Vendidos
01/2015,33,1914
02/2015,32,1799
03/2015,30,1533
04/2015,29,1398
05/2015,27,1188
06/2015,25,769
07/2015,23,409
08/2015,24,738
09/2015,25,821
10/2015,27,1106
11/2015,29,1310
12/2015,32,1887
01/2016,31,1773
02/2016,30,1514
03/2016,29,1248
04/2016,28,1134
05/2016,25,748
06/2016,23,416
07/2016,24,661
08/2016,25,648
09/2016,25,735
10/2016,27,943
11/2016,28,1093
12/2016,30,1487
01/2017,33,2003
02/2017,33,1970
03/2017,31,1660
04/2017,29,1432
05/2017,26,912
06/2017,24,487
07/2017,23,487
08/2017,23,583
09/2017,27,1042
10/2017,29,1397
11/2017,29,1411
12/2017,33,1907
01/2018,31,1679
02/2018,33,1913
03/2018,29,1433
04/2018,27,914
05/2018,25,895
06/2018,25,673
07/2018,23,303
08/2018,25,707
09/2018,25,705
10/2018,28,1283
11/2018,28,1077
12/2018,33,1821
01/2019,30,1444
02/2019,32,1684
03/2019,30,1643
04/2019,29,1432
05/2019,26,958
06/2019,24,662
07/2019,24,571
08/2019,23,321
09/2019,25,624
10/2019,28,1323
11/2019,30,1634
12/2019,31,1522
01/2020,32,1792
02/2020,32,1764
03/2020,28,1337
04/2020,27,1130
05/2020,27,1093
06/2020,23,551
07/2020,22,156
08/2020,25,746
09/2020,27,1158
10/2020,28,1114
11/2020,30,1610
12/2020,32,1915
01/2021,30,1590
02/2021,33,1966
03/2021,30,1415
04/2021,28,1111
05/2021,26,767
06/2021,25,745
07/2021,22,287
08/2021,24,481
09/2021,26,754
10/2021,28,1076
11/2021,31,1772
12/2021,31,1529
01/2022,32,1680
02/2022,30,1426
03/2022,29,1493
04/2022,27,1087
05/2022,26,906
06/2022,25,886
07/2022,24,740
08/2022,24,623
09/2022,26,928
10/2022,27,924
11/2022,30,1621
12/2022,32,1769
01/2023,31,3200
02/2023,32,3400
03/2023,30,3100
04/2023,28,2700
05/2023,26,2200
06/2023,24,1800
07/2023,23,1700
08/2023,24,1900
09/2023,26,2300
10/2023,28,2700
11/2023,30,3100
12/2023,31,3300
01/2024,32,3450
02/2024,33,3550
03/2024,30,3050
04/2024,28,2650
05/2024,25,2100
06/2024,24,1750
07/2024,23,1650
08/2024,24,1850
09/2024,26,2250
10/2024,28,2650
11/2024,30,3000
12/2024,32,3400
